5667.33	5.9636624	5671.1	6157.04	5185.16	179.15	199.39	-40.47	42.6	66.14	-4.48	59636624
5773.39	6.3479044	5688.51	6162.15	5214.86	164.87	192.49	-55.24	40.45	57.58	6.2	63479044
5843.11	6.722664	5710.9	6168.24	5253.56	157.36	185.46	-56.21	43.25	52.8	24.15	67226640
5562.39	7.928368	5715.52	6164.4	5266.63	127.29	173.83	-93.08	29.78	45.13	-0.92	79283680
5589.63	5.7016416	5722.26	6158.52	5286.01	104.45	159.95	-111	26.28	38.84	1.14	57016416
5748	5.4026792	5735.41	6157.17	5313.66	98	147.56	-99.12	32.72	36.8	24.57	54026792
5897.19	5.8587408	5758.98	6160.08	5357.88	103.73	138.79	-70.13	46.26	39.96	58.87	58587408
5954.77	7.853312	5789.79	6147.19	5432.4	111.63	133.36	-43.46	61.25	47.05	89.64	78533120
5914.29	7.1435584	5815.04	6127.85	5502.23	113.32	129.35	-32.07	68.59	54.23	97.31	71435584
5777.81	6.7470696	5826.32	6114.54	5538.09	102.47	123.98	-43.02	65.11	57.86	79.61	67470696
5634.45	7.2512032	5823.4	6118.41	5528.39	81.36	115.45	-68.19	53.99	56.57	48.83	72512032
5536.57	5.0246316	5814.43	6133.15	5495.71	56.08	103.58	-94.99	40.57	51.24	19.24	50246316
5601.78	4.7346436	5805.95	6138.23	5473.67	40.85	91.03	-100.37	35.62	46.03	14.81	47346436
5330.02	5.5206616	5776.79	6166.78	5386.8	6.76	74.18	-134.83	23.84	38.63	-5.75	55206616
5315.54	5.2217372	5747.4	6183.15	5311.65	-21.17	55.11	-152.56	20.04	32.44	-4.76	52217372
5187.73	5.8538972	5705.28	6186.46	5224.11	-53.01	33.48	-173	18.68	27.85	0.33	58538972
5158.12	5.451038	5658.59	6162.45	5154.72	-79.72	10.84	-181.12	16.75	24.15	1.96	54510380
5412.69	5.7122512	5627.41	6109.57	5145.24	-79.43	-7.21	-144.43	26.47	24.92	29.57	57122512
5365.27	5.190854	5604.41	6090.7	5118.11	-82.07	-22.18	-119.78	32.34	27.4	42.23	51908540
5316.27	4.0227144	5579.32	6070.95	5087.69	-87.12	-35.17	-103.9	36.88	30.56	49.53	40227144
5269.82	4.4342348	5559.44	6067.94	5050.94	-93.79	-46.89	-93.79	38.26	33.13	48.53	44342348
5293.7	5.2475392	5535.46	6046.71	5024.2	-96.04	-56.72	-78.63	42.04	36.1	53.92	52475392
5214.23	4.5097708	5504.01	6012.95	4995.08	-103.05	-65.99	-74.12	42.4	38.2	50.81	45097708
4984.16	4.3787228	5475.1	6033.38	4916.82	-125.72	-77.93	-95.56	29.25	35.22	17.32	43787228
5032.13	3.3460438	5447.23	6036.25	4858.2	-138.22	-89.99	-96.45	27.59	32.67	17.43	33460438
4958.85	4.0917656	5407.77	6017.33	4798.21	-152.28	-102.45	-99.67	22.1	29.15	8	40917656
4861.11	3.3555404	5355.96	5966.49	4745.43	-169.36	-115.83	-107.06	14.96	24.42	-3.96	33555404
4803.39	3.576372	5298.39	5887.96	4708.83	-185.42	-129.75	-111.34	11.42	20.09	-5.9	35763720
5003.33	5.5397688	5252.85	5779.47	4726.23	-179.94	-139.79	-80.3	20.84	20.34	21.84	55397688
4871.78	4.7820972	5207.54	5698.7	4716.39	-184.09	-148.65	-70.88	19.37	20.02	18.08	47820972
4868.61	5.6402408	5169.26	5639.24	4699.28	-185.49	-156.02	-58.95	18.21	19.41	15.79	56402408
4915.89	4.6273728	5138.22	5587.59	4688.85	-180.71	-160.95	-39.51	24.29	21.04	30.8	46273728
5042.65	5.8583332	5110.26	5504.38	4716.15	-164.79	-161.72	-6.13	41.61	27.9	69.04	58583332
5035.07	4.647104	5095.52	5476.88	4714.16	-151.04	-159.58	17.09	52.42	36.07	85.13	46471040
5091.76	5.3468168	5084.33	5451.37	4717.29	-134.03	-154.47	40.89	67.75	46.63	110	53468168
5161.92	7.7063984	5083.04	5448.73	4717.35	-113.57	-146.29	65.44	77.92	57.06	119.63	77063984
5175.08	7.2219512	5083.89	5450.39	4717.39	-95.2	-136.08	81.74	82.47	65.53	116.36	72219512
5095.54	7.6128968	5068.02	5400.49	4735.56	-86.07	-126.08	80	79.07	70.05	97.13	76128968
4958.04	7.1958696	5047.67	5352.19	4743.15	-88.91	-118.64	59.47	65.67	68.59	59.84	71958696
5007.91	5.6960272	5032.25	5309.52	4754.98	-86.14	-112.14	52.01	57.87	65.02	43.58	56960272
4876.76	6.7238512	5012.59	5274.24	4750.95	-93.44	-108.4	29.91	40.16	56.73	7.03	67238512
4836.17	4.3298096	4989.72	5226.72	4752.71	-101.34	-106.99	11.29	28.79	47.42	-8.47	43298096
4941.78	6.1679672	4976.1	5188.85	4763.35	-97.95	-105.18	14.46	30.06	41.63	6.92	61679672
5043.54	6.3605152	4979.07	5193.94	4764.2	-86.06	-101.36	30.59	39.44	40.9	36.52	63605152
5101.78	7.3200008	4982.55	5203.22	4761.88	-71.12	-95.31	48.38	50.58	44.13	63.48	73200008
5234.26	9.4815112	4996.32	5243.54	4749.1	-48.04	-85.86	75.64	63.52	50.59	89.37	94815112
5201.18	7.6475232	5013.33	5268.05	4758.6	-32.04	-75.09	86.11	69.81	57	95.43	76475232
5233.35	8.0088944	5034.82	5287.51	4782.12	-16.58	-63.39	93.63	76.27	63.42	101.97	80088944
5308.89	9.4039664	5050.1	5330.24	4769.96	1.75	-50.36	104.23	83.68	70.17	110.68	94039664
5261.56	8.2217576	5069.59	5351.72	4787.46	12.32	-37.82	100.29	84.35	74.9	103.26	82217576
5272.81	8.1791592	5089.79	5369.2	4810.39	21.35	-25.99	94.69	85.03	78.28	98.55	81791592
5319.86	10.3194984	5109.99	5394.82	4825.17	31.94	-14.4	92.69	88.68	81.75	102.55	103194984
5361.57	8.5831464	5125.94	5429.96	4821.93	43.2	-2.88	92.17	91.44	84.98	104.37	85831464
5393.34	9.7223912	5143.86	5466.95	4820.76	54.07	8.51	91.12	93.18	87.71	104.11	97223912
5386.53	11.11144	5158.59	5498.15	4819.03	61.42	19.09	84.66	85.75	87.06	83.13	111114400
5435.81	8.1411632	5172.29	5533.79	4810.78	70.41	29.35	82.11	85.91	86.67	84.37	81411632
5456.54	10.0051168	5186.36	5569.59	4803.14	78.3	39.14	78.32	87.38	86.91	88.32	100051168
5484.68	9.210336	5205.82	5608.64	4802.99	85.84	48.48	74.72	89.87	87.89	93.81	92103360
5497.9	8.2321216	5232.81	5638.06	4827.55	91.83	57.15	69.35	90.66	88.82	94.35	82321216
5443.79	8.5666024	5254.61	5655.8	4853.41	91.15	63.95	54.4	85.33	87.65	80.67	85666024
5290.61	9.640664	5275.3	5634.98	4915.62	77.36	66.63	21.46	57.15	77.48	16.47	96406640
5151.63	10.6100856	5291.08	5592.65	4989.5	54.59	64.23	-19.27	45.82	66.93	3.59	106100856
5180.51	7.2624776	5303.01	5562.3	5043.71	38.43	59.07	-41.27	40.26	58.04	4.69	72624776
4914.44	8.1211696	5296.55	5587.54	5005.56	4.11	48.08	-87.93	28.06	48.04	-11.91	81211696
4559.75	10.233656	5269.45	5702.91	4835.99	-51.12	28.24	-158.72	20.28	38.79	-16.73	102336560
4703.05	9.4634128	5242.89	5745.08	4740.71	-82.38	6.11	-176.99	19.86	32.48	-5.38	94634128
4717.73	9.5262912	5218.71	5773.17	4664.25	-104.76	-16.06	-177.4	20.07	28.34	3.51	95262912
4761.69	8.1812176	5195.14	5785.91	4604.36	-117.6	-36.37	-162.45	21.8	26.16	13.07	81812176
4419.29	7.388492	5150.65	5832.33	4468.97	-153.63	-59.82	-187.61	14.88	22.4	-0.17	73884920
4457.94	5.4178264	5110.48	5856.34	4364.61	-177.02	-83.26	-187.52	12.39	19.06	-0.96	54178264
4417.85	6.024552	5067.73	5870.27	4265.19	-196.53	-105.91	-181.23	11.6	16.57	1.64	60245520
4383.39	4.7769544	5020.91	5869.46	4172.35	-212.32	-127.2	-170.26	9.75	14.3	0.65	47769544
4320.77	6.3638132	4968.86	5856.22	4081.5	-227.27	-147.21	-160.12	13.2	13.93	11.73	63638132
4672.17	6.9643008	4932.8	5806.03	4059.57	-208.37	-159.44	-97.85	34.78	20.88	62.59	69643008
4599.7	5.7392924	4893.46	5751.39	4035.54	-196.96	-166.95	-60.02	45.22	29	77.67	57392924
4490.72	3.9957596	4846.21	5682.19	4010.24	-194.47	-172.45	-44.04	46.24	34.74	69.22	39957596
4552.32	3.7729952	4800.99	5594.73	4007.26	-185.39	-175.04	-20.7	53.47	40.99	78.44	37729952
4497.13	4.414368	4751.62	5486.99	4016.24	-180.56	-176.14	-8.84	56.73	46.23	77.73	44143680
4568.15	5.9066104	4705.13	5354.37	4055.89	-169.06	-174.73	11.33	63.87	52.11	87.4	59066104
4664.29	6.4059076	4666.16	5214.43	4117.88	-150.45	-169.87	38.84	75.36	59.86	106.36	64059076
4567.03	7.0769216	4629.98	5093.73	4166.22	-141.92	-164.28	44.73	74.99	64.91	95.16	70769216
4527.18	6.40486	4598.75	4993.59	4203.91	-136.79	-158.78	43.98	63.31	64.37	61.18	64048600
4370.29	7.1599536	4558.24	4856.12	4260.37	-143.73	-155.77	24.08	45.63	58.13	20.64	71599536
4192.53	6.2083392	4522.15	4813.16	4231.14	-161.71	-156.96	-9.5	31.05	49.1	-5.04	62083392
4238.18	6.0116848	4506.07	4822.74	4189.4	-170.32	-159.63	-21.37	27.39	41.87	-1.56	60116848
4334.05	5.3809632	4487.62	4798.92	4176.32	-167.47	-161.2	-12.54	30.53	38.09	15.42	53809632
4299.51	5.0053344	4466.71	4768.98	4164.44	-166.08	-162.18	-7.81	30.61	35.6	20.65	50053344
4348.54	5.0376736	4446.05	4718.43	4173.67	-159.19	-161.58	4.77	33.52	34.9	30.76	50376736
4438.27	8.230032	4447	4719.12	4174.88	-144.83	-158.23	26.81	40.69	36.83	48.4	82300320
4335.45	9.0624112	4440.88	4717.44	4164.31	-140.12	-154.61	28.98	43.02	38.89	51.27	90624112
4292.65	7.7604472	4434.61	4718.93	4150.3	-138.25	-151.34	26.17	43.65	40.48	49.99	77604472
4360.99	8.7987784	4433.49	4718.83	4148.15	-129.76	-147.02	34.53	51.81	44.26	66.92	87987784
4300.52	5.8950768	4432.48	4719.64	4145.32	-126.45	-142.91	32.91	51.47	46.66	61.1	58950768
4146.3	6.9931288	4406.19	4697.23	4115.16	-134.72	-141.27	13.1	36.76	43.36	23.55	69931288
4165.88	5.4501736	4384.5	4679.45	4089.55	-138.1	-140.63	5.07	32.86	39.86	18.86	54501736
4070.12	6.1516848	4363.47	4685.28	4041.66	-146.81	-141.87	-9.89	22.45	34.06	-0.77	61516848
3971.26	6.840088	4334.42	4687.81	3981.03	-159.86	-145.47	-28.78	19	29.04	-1.07	68400880
3962.67	4.5002552	4307.69	4689	3926.38	-168.94	-150.16	-37.55	16.74	24.94	0.35	45002552
3820.05	5.3709176	4270.29	4688.96	3851.61	-185.5	-157.23	-56.55	11.54	20.47	-6.32	53709176
3668.9	6.5893996	4220.52	4676.94	3764.1	-208.43	-167.47	-81.91	10.2	17.05	-3.5	65893996
3761.6	6.838048	4180.24	4649.87	3710.62	-216.62	-177.3	-78.63	13.81	15.97	9.49	68380480
3804.05	8.1305176	4144.09	4612.6	3675.59	-217.18	-185.27	-63.81	21.88	17.94	29.76	81305176
3796.58	6.9849408	4115.4	4595.7	3635.1	-215.74	-191.37	-48.74	26.93	20.94	38.92	69849408
3626.19	6.3887304	4087.09	4612.87	3561.31	-225.74	-198.24	-55	22.8	21.56	25.27	63887304
3629.62	5.72905	4056.66	4615.05	3498.27	-230.74	-204.74	-51.99	22.2	21.77	23.06	57290500
3606.86	5.215238	4020.3	4597.04	3443.56	-233.84	-210.56	-46.55	21.03	21.53	20.04	52152380
3411.49	6.2824512	3975.9	4597.14	3354.66	-249.18	-218.28	-61.8	14.24	19.1	4.54	62824512
3580.15	7.207228	3937.48	4556.73	3318.23	-244.91	-223.61	-42.61	24.19	20.8	30.99	72072280
3472.71	5.436268	3889.21	4494.46	3283.95	-247.35	-228.36	-37.98	23.82	21.81	27.86	54362680
3329.16	6.3121928	3838.89	4455.15	3222.62	-257.89	-234.26	-47.25	17.11	20.24	10.85	63121928
3347.88	7.699864	3791.65	4406.3	3177	-261.71	-239.75	-43.92	15.25	18.58	8.6	76998640
3446.24	6.43336	3745.91	4316.75	3175.07	-253.88	-242.58	-22.61	20.41	19.19	22.86	64333600
3599.62	7.4804896	3710.87	4221.2	3200.54	-232.62	-240.59	15.94	39.24	25.87	65.97	74804896
3612.54	8.001184	3684.18	4152.75	3215.6	-212.28	-234.93	45.3	52.8	34.85	88.69	80011840
3413.91	7.4064056	3646.57	4071	3222.15	-209.76	-229.89	40.26	47.52	39.07	64.43	74064056
3471.74	5.5639804	3616.66	3997.49	3235.82	-200.79	-224.07	46.56	49.01	42.38	62.25	55639804
3492.89	5.1120848	3592.74	3938.25	3247.22	-189.79	-217.22	54.85	51.82	45.53	64.41	51120848
3296.67	6.0440568	3559.44	3882.49	3236.4	-194.66	-212.7	36.09	36.74	42.6	25.03	60440568
3348.35	5.3679176	3535.86	3847.47	3224.26	-192.13	-208.59	32.92	34.7	39.97	24.17	53679176
3291.6	4.8882912	3516.99	3840.15	3193.83	-192.49	-205.37	25.76	29.09	36.34	14.58	48882912
3222.74	5.3155272	3490.05	3817.17	3162.93	-196.07	-203.51	14.88	22.37	31.68	3.73	53155272
3094.67	5.1886324	3454.58	3792.02	3117.14	-206.86	-204.18	-5.35	15.86	26.41	-5.23	51886324
3116.98	7.5287832	3420.61	3749.81	3091.41	-211.17	-205.58	-11.19	13.29	22.04	-4.21	75287832
3147.79	5.8166392	3396.68	3732.44	3060.92	-209.69	-206.4	-6.57	18.79	20.95	14.46	58166392
3278.33	7.8084672	3379.11	3699.99	3058.24	-195.72	-204.26	17.09	30.71	24.21	43.72	78084672
3583.03	16.9669168	3377.93	3695.4	3060.45	-158.24	-195.06	73.64	53.25	33.89	91.96	169669168
3557.75	15.4200064	3385.24	3712.55	3057.92	-129.09	-181.87	105.55	63.8	43.86	103.68	154200064
3474.72	8.8413248	3379.96	3697.3	3062.62	-111.4	-167.77	112.74	66.69	51.47	97.13	88413248
3523.41	7.6591712	3382.5	3703.75	3061.25	-92.39	-152.7	120.61	71.05	57.99	97.15	76591712
3693.11	12.911672	3400.7	3749.29	3052.11	-62.91	-134.74	143.66	80.14	65.38	109.67	129116720
3761.01	11.499852	3421.36	3804.06	3038.65	-33.68	-114.53	161.7	86.45	72.4	114.55	114998520
3733.5	11.2059712	3435.72	3843.12	3028.32	-12.58	-94.14	163.11	88.77	77.86	110.59	112059712
3579.15	10.3084976	3434.69	3840.46	3028.92	-8.23	-76.96	137.46	82.6	79.44	88.94	103084976
3656.84	8.4183656	3436.91	3847.23	3026.6	1.48	-61.27	125.49	75.46	78.11	70.16	84183656
3613.49	9.8179832	3446.89	3864.5	3029.29	5.61	-47.89	107	66.36	74.19	50.68	98179832
3626.98	8.8341688	3454.65	3879.9	3029.4	9.85	-36.34	92.4	61.64	70.01	44.9	88341688
3560.24	10.0877256	3458.02	3885.6	3030.43	7.74	-27.53	70.54	51.81	63.94	27.54	100877256
3657.43	9.8320936	3476.06	3905.42	3046.7	13.76	-19.27	66.05	52.44	60.11	37.1	98320936
3637.32	9.077604	3490.5	3921.21	3059.79	16.71	-12.07	57.56	50.44	56.89	37.56	90776040
3624.23	6.9987384	3507.14	3931.15	3083.13	17.78	-6.1	47.77	47.54	53.77	35.08	69987384
3604.76	5.2545784	3526.24	3930.25	3122.23	16.87	-1.51	36.76	43.79	50.44	30.48	52545784
3443.16	7.3766928	3543.66	3896.07	3191.26	3.07	-0.59	7.33	30.5	43.8	3.92	73766928
3544.19	8.376752	3565.02	3854.74	3275.29	0.29	-0.42	1.4	38.26	41.95	30.88	83767520
3485.63	7.414104	3581.91	3799.67	3364.16	-6.57	-1.65	-9.85	37.88	40.6	32.46	74141040
3473.09	6.48276	3591.66	3765.17	3418.14	-12.87	-3.89	-17.96	36.44	39.21	30.9	64827600
3364.54	5.8135104	3580.73	3781.84	3379.61	-26.32	-8.38	-35.88	25.19	34.54	6.5	58135104
3375.41	4.6791212	3571.61	3792.66	3350.56	-35.69	-13.84	-43.69	20.5	29.86	1.79	46791212
3459.03	5.8691656	3570.83	3793.43	3348.23	-35.95	-18.26	-35.38	26.41	28.71	21.82	58691656
3401.44	5.5859472	3564.73	3799.17	3330.28	-40.34	-22.68	-35.33	25.16	27.53	20.42	55859472
3433.35	5.2321308	3551.74	3785.01	3318.47	-40.77	-26.3	-28.95	27.89	27.65	28.37	52321308
3459.04	5.2643064	3536.64	3751.22	3322.06	-38.6	-28.76	-19.69	36.99	30.76	49.46	52643064
3436.4	6.0382128	3521.78	3719.45	3324.11	-38.26	-30.66	-15.21	39.9	33.81	52.09	60382128
3369.91	5.2348532	3511.32	3718.15	3304.5	-42.87	-33.1	-19.53	33	33.54	31.91	52348532
3351.65	4.4932212	3496.06	3702.71	3289.41	-47.44	-35.97	-22.95	27.24	31.44	18.83	44932212
3329.67	3.7800212	3481.87	3693.49	3270.25	-52.24	-39.22	-26.03	21.41	28.1	8.04	37800212
3072.33	5.9388628	3454.14	3723.26	3185.03	-75.93	-46.56	-58.73	16.33	24.18	0.65	59388628
3024.24	5.4367536	3427.34	3752.82	3101.86	-97.47	-56.74	-81.44	13.05	20.47	-1.78	54367536
2957.53	5.742648	3392.34	3761.26	3023.42	-118.55	-69.11	-98.88	11.98	17.64	0.67	57426480
2868.8	4.61664	3353.93	3772.2	2935.65	-140.79	-83.44	-114.7	8.17	14.48	-4.47	46166400
2874.1	4.674684	3316.41	3765.99	2866.84	-156.19	-97.99	-116.4	8.61	12.52	0.77	46746840
2794.75	4.8797884	3275.91	3760.68	2791.14	-172.81	-112.95	-119.7	7.03	10.69	-0.29	48797884
2941.11	7.7755136	3250.81	3750.86	2750.75	-172.18	-124.8	-94.76	15.59	12.32	22.11	77755136
2748.87	6.5349652	3211.04	3738.6	2683.48	-185.06	-136.85	-96.42	11.39	12.01	10.14	65349652
2831.74	8.4863688	3178.35	3715.22	2641.48	-186.44	-146.77	-79.33	16.32	13.45	22.06	84863688
2760.42	4.692052	3142.71	3691.69	2593.74	-191.08	-155.63	-70.89	16.74	14.54	21.13	46920520
2803.02	5.7185816	3114.64	3673.2	2556.09	-189.14	-162.33	-53.61	21.83	16.97	31.55	57185816
2905.01	7.4052208	3091.13	3643.02	2539.23	-177.32	-165.33	-23.99	39.41	24.45	69.32	74052208
2901.85	7.4487136	3063.26	3592.76	2533.76	-166.3	-165.52	-1.56	53.79	34.23	92.91	74487136
2748.43	7.0161208	3030.61	3552.79	2508.43	-168.01	-166.02	-3.98	42.91	37.12	54.47	70161208
2736.1	4.4112864	2995.75	3497.42	2494.08	-168.42	-166.5	-3.83	34.25	36.17	30.42	44112864
2651.6	4.545336	2955.38	3429.25	2481.51	-173.56	-167.91	-11.29	23.63	31.99	6.91	45453360
2651.73	4.5091524	2916.14	3350.62	2481.67	-175.6	-169.45	-12.29	18.37	27.45	0.21	45091524
2703.53	7.7505648	2882.82	3270.46	2495.19	-171.06	-169.77	-2.58	24.77	26.55	21.19	77505648
2669.89	6.2687236	2848.74	3178.35	2519.13	-168.24	-169.46	2.45	25.96	26.35	25.16	62687236
2792.4	8.6034032	2821.88	3061.83	2581.92	-154.34	-166.44	24.2	37.94	30.22	53.4	86034032
2814.95	9.0256344	2809.01	3018.02	2600	-139.89	-161.13	42.47	48	36.14	71.7	90256344
2920.55	10.8666488	2803.81	2994.7	2612.92	-118.56	-152.62	68.12	65.33	45.87	104.25	108666488
2875.45	10.082168	2799.71	2979.92	2619.51	-104.09	-142.91	77.65	70.26	54	102.79	100821680
2856.63	7.176636	2799.11	2978.41	2619.8	-93.06	-132.94	79.75	71.93	59.98	95.82	71766360
2878.26	6.0835796	2799.32	2979	2619.64	-81.64	-122.68	82.08	74.91	64.95	94.81	60835796
2779.45	7.9053112	2798.56	2978.45	2618.67	-79.64	-114.07	68.86	68.35	66.08	72.87	79053112
2705.87	6.8568856	2786.79	2957.98	2615.59	-83.04	-107.87	49.65	52.1	61.42	33.45	68568856
2684.78	5.8282336	2783.58	2960.08	2607.08	-86.44	-103.58	34.28	37.91	53.59	6.56	58282336
2778.37	6.560252	2780.92	2955.96	2605.88	-80.65	-99	36.69	39.01	48.73	19.58	65602520
2861.42	7.677096	2785.96	2964.31	2607.61	-68.57	-92.91	48.68	49.12	48.86	49.64	76770960
2846.12	6.8271224	2788.12	2968.37	2607.87	-59.55	-86.24	53.38	54.13	50.61	61.15	68271224
2837.85	6.8438072	2784.76	2958.21	2611.3	-52.46	-79.48	54.05	61.29	54.17	75.52	68438072
2910.29	8.1197952	2785.18	2959.87	2610.49	-40.53	-71.69	62.33	73.88	60.74	100.15	81197952
2865.1	6.8343504	2791.02	2968.31	2613.72	-34.32	-64.22	59.79	76.39	65.96	97.25	68343504
2903.01	6.8579904	2799.36	2981.42	2617.3	-26.05	-56.58	61.07	81.59	71.17	102.44	68579904
2850.31	6.356436	2809.29	2978.65	2639.94	-23.47	-49.96	52.98	78.17	73.5	87.5	63564360
2836.67	5.3884532	2818.55	2971.03	2666.07	-22.27	-44.42	44.3	74.13	73.71	74.96	53884532
2775.72	4.9622272	2822.16	2966.37	2677.94	-25.94	-40.72	29.57	55.03	67.48	30.11	49622272
2801.82	5.5275272	2828.75	2954.53	2702.97	-26.44	-37.87	22.86	49.83	61.6	26.3	55275272
2741.74	4.056864	2826.22	2957.02	2695.42	-31.32	-36.56	10.48	36.48	53.23	2.99	40568640
2690.75	4.6659852	2820.01	2964.17	2675.84	-38.85	-37.02	-3.67	25.16	43.87	-12.27	46659852
2719.37	4.5442544	2809.95	2952.64	2667.26	-42.03	-38.02	-8.02	22.27	36.67	-6.53	45442544
2727.58	4.4671092	2802.56	2946.28	2658.84	-43.38	-39.09	-8.59	21.46	31.6	1.18	44671092
2605.72	5.610598	2790.01	2955.95	2624.08	-53.67	-42.01	-23.33	15.4	26.2	-6.2	56105980
2470.07	5.4781004	2769.6	2983.35	2555.85	-71.94	-48	-47.9	11.5	21.3	-8.09	54781004
2457.2	4.2361576	2753.49	3008.68	2498.29	-86.46	-55.69	-61.55	9.78	17.46	-5.59	42361576
2446.3	4.7367936	2740.51	3030	2451.02	-97.73	-64.1	-67.26	11.99	15.64	4.7	47367936
2437.08	3.5297168	2728.13	3047.32	2408.93	-106.17	-72.51	-67.32	13.23	14.83	10.02	35297168
2450.61	3.6014376	2711.74	3052.97	2370.51	-110.5	-80.11	-60.78	15.62	15.1	16.67	36014376
2319.87	5.8981748	2684.66	3060.11	2309.21	-123.06	-88.7	-68.72	10.49	13.56	4.34	58981748
2344.47	4.4176704	2659.57	3056.04	2263.1	-129.53	-96.87	-65.34	11.35	12.82	8.4	44176704
2523.28	8.4807496	2643.85	3035.47	2252.23	-118.87	-101.27	-35.2	25.59	17.08	42.62	84807496
2431.72	7.0987704	2619.93	3001.35	2238.5	-116.46	-104.3	-24.31	32.54	22.23	53.15	70987704
2405.23	5.1627372	2596.93	2971.5	2222.35	-115.36	-106.52	-17.69	38.53	27.66	60.25	51627372
2413.37	3.7645584	2572.44	2926.21	2218.67	-112.53	-107.72	-9.63	43.66	32.99	64.98	37645584
2350.08	4.5299688	2547.44	2889.01	2205.86	-114.08	-108.99	-10.19	38.24	34.74	45.24	45299688
2342.15	4.5313216	2522.7	2847.29	2198.11	-114.63	-110.12	-9.03	33.53	34.34	31.91	45313216
2350.14	3.9528968	2501.43	2811.66	2191.19	-113.12	-110.72	-4.8	31.5	33.39	27.72	39528968
2397.37	5.355802	2481.2	2760.13	2202.27	-106.88	-109.95	6.15	36.74	34.51	41.2	53558020
2325.14	4.0737472	2460.38	2718.86	2201.89	-106.53	-109.27	5.48	27.33	32.12	17.77	40737472
2304.89	3.8145536	2441.07	2684.31	2197.84	-106.66	-108.75	4.17	21.07	28.44	6.35	38145536
2276.67	4.7500944	2418.95	2634.56	2203.34	-107.8	-108.56	1.52	18.91	25.26	6.22	47500944
2277.41	3.8202468	2396.44	2565.31	2227.56	-107.4	-108.32	1.85	17.6	22.71	7.39	38202468
2202.45	4.447566	2376.27	2535.99	2216.56	-111.84	-109.03	-5.63	12.2	19.21	-1.81	44475660
2143.42	4.3397108	2359.94	2544.19	2175.69	-118.76	-110.98	-15.57	9.07	15.83	-4.44	43397108
2145.78	3.5492472	2344.36	2545.84	2142.89	-122.64	-113.31	-18.66	9.45	13.7	0.95	35492472
2150.76	4.5161048	2329.59	2542.61	2116.57	-123.88	-115.42	-16.92	11.32	12.91	8.14	45161048
2078.98	4.2648416	2311.69	2545.82	2077.56	-129.17	-118.17	-22	8.46	11.43	2.54	42648416
2079.67	3.4787744	2293.14	2539.39	2046.89	-131.79	-120.9	-21.78	7.58	10.14	2.45	34787744
1986.64	5.3970784	2276.49	2557.73	1995.24	-139.76	-124.67	-30.18	6.23	8.84	1.01	53970784
1929.05	5.254362	2255.71	2574.65	1936.78	-149	-129.53	-38.93	4.72	7.47	-0.77	52543620
1895.84	7.8205704	2224.34	2555.65	1893.02	-157.19	-135.07	-44.26	10.3	8.41	14.07	78205704
2075.09	6.9866544	2206.51	2529.1	1883.92	-147.52	-137.56	-19.93	28.6	15.14	55.53	69866544
2236.41	16.5326432	2198.06	2507.32	1888.81	-125.4	-135.13	19.46	50.03	26.77	96.54	165326432
2201.51	11.5289904	2187.48	2479.73	1895.22	-109.42	-129.98	41.13	61.82	38.45	108.55	115289904
2216.81	7.4211928	2180.8	2463.36	1898.24	-94.43	-122.87	56.89	70.77	49.23	113.86	74211928
2297.5	12.0054832	2178.57	2456.43	1900.72	-75.17	-113.33	76.32	78.27	58.91	116.99	120054832
2293.78	9.0838416	2175.76	2447.36	1904.16	-59.53	-102.57	86.09	83.03	66.95	115.2	90838416
2173.74	6.969784	2164.59	2415.39	1913.78	-56.17	-93.29	74.25	78.67	70.86	94.3	69697840
2157.84	6.6974592	2156.21	2395.36	1917.07	-54.16	-85.47	62.61	74.77	72.16	79.98	66974592
2092.22	5.8859312	2145.59	2375.64	1915.54	-57.21	-79.81	45.21	55.47	66.6	33.21	58859312
2074.58	5.3369608	2135.48	2358.94	1912.01	-60.35	-75.92	31.14	38.86	57.35	1.88	53369608
2000.57	6.3544584	2121.63	2342.35	1900.9	-68.03	-74.34	12.63	29.27	47.99	-8.16	63544584
2073.57	6.8448384	2115.19	2333.49	1896.89	-67.45	-72.96	11.04	31.3	42.43	9.06	68448384
2017.32	8.1131896	2108.89	2331.01	1886.77	-70.71	-72.51	3.61	27.99	37.62	8.74	81131896
1994.67	4.789686	2101.34	2328.4	1874.28	-74.26	-72.86	-2.8	24.22	33.15	6.36	47896860
1909.94	5.9837808	2089.29	2330.42	1848.16	-82.96	-74.88	-16.16	16.92	27.74	-4.73	59837808
1930.65	4.5736072	2081.88	2333.24	1830.51	-87.18	-77.34	-19.68	14.73	23.4	-2.62	45736072
1974.01	5.4057592	2076.59	2332.55	1820.62	-86.03	-79.08	-13.91	20.65	22.48	16.97	54057592
1958.53	6.23189	2075.18	2333.52	1816.83	-85.39	-80.34	-10.09	22.57	22.51	22.69	62318900
1895.82	5.389998	2073.51	2336.2	1810.82	-88.91	-82.06	-13.71	15.69	20.24	6.59	53899980
1875.56	5.40045	2072.51	2338.23	1806.8	-92.28	-84.1	-16.35	15.4	18.63	8.96	54004500
1839.62	5.16345	2060.73	2346.1	1775.35	-96.73	-86.63	-20.2	11.73	16.33	2.54	51634500
1723.35	5.8625432	2035.09	2345.14	1725.03	-108.39	-90.98	-34.82	8.02	13.56	-3.06	58625432
